RIX, RYG, 2016-07-09T17:30:00.000, 2016-07-09T18:05:00.000, 21.99
RIX, RYG, 2016-07-10T18:40:00.000, 2016-07-10T19:15:00.000, 21.99
RYG, RIX, 2016-07-16T14:30:00.000, 2016-07-16T17:05:00.000, 63.99
RYG, RIX, 2016-07-17T15:40:00.000, 2016-07-17T18:15:00.000, 34.99
RIX, RYG, 2016-07-09T17:30:00.000, 2016-07-09T18:05:00.000, 21.99
RIX, RYG, 2016-07-10T18:40:00.000, 2016-07-10T19:15:00.000, 21.99
RYG, RIX, 2016-07-16T14:30:00.000, 2016-07-16T17:05:00.000, 63.99
RYG, RIX, 2016-07-17T15:40:00.000, 2016-07-17T18:15:00.000, 34.99
RIX, RYG, 2016-07-09T17:30:00.000, 2016-07-09T18:05:00.000, 21.99
RIX, RYG, 2016-07-10T18:40:00.000, 2016-07-10T19:15:00.000, 21.99
RYG, RIX, 2016-07-16T14:30:00.000, 2016-07-16T17:05:00.000, 63.99
RYG, RIX, 2016-07-17T15:40:00.000, 2016-07-17T18:15:00.000, 34.99
RIX, RYG, 2016-07-09T17:30:00.000, 2016-07-09T18:05:00.000, 21.99
RIX, RYG, 2016-07-10T18:40:00.000, 2016-07-10T19:15:00.000, 21.99
RYG, RIX, 2016-07-16T14:30:00.000, 2016-07-16T17:05:00.000, 63.99
RYG, RIX, 2016-07-17T15:40:00.000, 2016-07-17T18:15:00.000, 34.99
RIX, RYG, 2016-07-09T17:30:00.000, 2016-07-09T18:05:00.000, 21.99, EUR
RIX, RYG, 2016-07-10T18:40:00.000, 2016-07-10T19:15:00.000, 21.99, EUR
RYG, RIX, 2016-07-16T14:30:00.000, 2016-07-16T17:05:00.000, 63.99, EUR
RYG, RIX, 2016-07-17T15:40:00.000, 2016-07-17T18:15:00.000, 34.99, EUR
